M_1	Trotinete	0.200000	15
M_2	Trotinete	0.200000	13
M_3	Carro	0.800000	320
M_4	Carro	0.800000	320
M_5	Bicicleta	0.300000	19
M_6	Trotinete	0.200000	15
M_7	Trotinete	0.200000	13
M_8	Carro	0.800000	320
M_9	Trotinete	0.200000	15
M_11	Trotinete	0.200000	13
M_12	Carro	0.800000	320
M_13	Bicicleta	0.300000	19
M_14	Trotinete	0.200000	15
M_15	Trotinete	0.200000	13
M_16	Carro	0.800000	320
M_17	Bicicleta	0.300000	19
M_18	Trotinete	0.200000	15
M_19	Trotinete	0.200000	13
M_20	Carro	0.800000	320
M_21	Bicicleta	0.300000	19
M_22	Trotinete	0.200000	15
M_23	Trotinete	0.200000	13
M_24	Carro	0.800000	320
M_25	Bicicleta	0.300000	19
M_26	Trotinete	0.200000	15
M_27	Trotinete	0.200000	13
M_28	Carro	0.800000	320
M_29	Bicicleta	0.300000	19
M_30	Trotinete	0.200000	15
M_31	Trotinete	0.200000	13
M_32	Carro	0.800000	320
M_33	Bicicleta	0.300000	19
M_34	Trotinete	0.200000	15
M_35	Trotinete	0.200000	13
M_36	Carro	0.800000	320
M_37	Bicicleta	0.300000	19
M_38	Trotinete	0.200000	15
M_39	Trotinete	0.200000	13
M_40	Carro	0.800000	320
M_41	Bicicleta	0.300000	19
M_42	Trotinete	0.200000	15
M_43	Trotinete	0.200000	13
M_44	Carro	0.800000	320
M_45	Bicicleta	0.300000	19
M_46	Trotinete	0.200000	15
M_47	Trotinete	0.200000	13
M_48	Carro	0.800000	320
M_49	Bicicleta	0.300000	19
M_50	Trotinete	0.200000	15
M_51	Trotinete	0.200000	13
M_52	Carro	0.800000	320
M_53	Bicicleta	0.300000	19
M_54	Trotinete	0.200000	15
M_55	Trotinete	0.200000	13
M_56	Carro	0.800000	320
M_57	Bicicleta	0.300000	19
M_58	Trotinete	0.200000	15
M_59	Trotinete	0.200000	13
M_60	Carro	0.800000	320
M_61	Bicicleta	0.300000	19
M_62	Trotinete	0.200000	15
M_63	Trotinete	0.200000	13
M_64	Carro	0.800000	320
M_65	Bicicleta	0.300000	19
M_66	Trotinete	0.200000	15
M_67	Trotinete	0.200000	13
M_68	Carro	0.800000	320
M_69	Bicicleta	0.300000	19
M_70	Bicicleta	0.300000	19
jkll	lkj	3.000000	5
